country,year,countryyear,iso3c,iso3n,cowcode,hrmicode,disap_mean,disap_sd,disap_lo,disap_hi,exkill_mean,exkill_sd,exkill_lo,exkill_hi,arrest_mean,arrest_sd,arrest_lo,arrest_hi,tort_mean,tort_sd,tort_lo,tort_hi,dpex_mean,dpex_sd,dpex_lo,dpex_hi,express_mean,express_sd,express_lo,express_hi,polpart_mean,polpart_sd,polpart_lo,polpart_hi,assem_mean,assem_sd,assem_lo,assem_hi,rel_mean,rel_sd,rel_lo,rel_hi,physint_mean,physint_sd,physint_lo,physint_hi,empower_mean,empower_sd,empower_lo,empower_hi
United Kingdom,2023,GBR2023,GBR,826,200,13,8.2917957,.17915504,8.0624771,8.5211143,7.6825657,.25740162,7.3530917,8.0120401,6.284502,.24392222,5.9722815,6.5967226,6.2924342,.31172979,5.8934202,6.6914482,10,0,10,10,5.5391188,.31839967,5.131567,5.9466705,6.4210591,.34484318,5.97966,6.8624582,5.2110691,.37645912,4.7292013,5.6929369,8.6298113,.32672566,8.2116022,9.0480204,7.0829911,.70810235,6.17662,7.9893622,5.4926434,.66405326,4.6426554,6.3426313
DRC,2017,COD2017,COD,180,490,14,,,,,,,,,,,,,,,,,10,0,10,10,2.1735821,1.7137489,-.020016557,4.3671808,1.2176224,1.662663,-.91058624,3.3458309,3.1231072,1.7273359,.91211718,5.3340974,,,,,,,,,2.1084898,1.0441213,.77201456,3.4449649
DRC,2018,COD2018,COD,180,490,14,4.9205208,.53604513,4.2343831,5.6066585,4.459527,.42130467,3.9202571,4.9987969,3.0426402,.44165713,2.477319,3.6079614,3.8297143,.2978915,3.4484131,4.2110152,10,0,10,10,2.5340075,.38264561,2.0442212,3.0237939,3.9690464,.55435276,3.2594748,4.678618,3.2776055,.32198814,2.8654606,3.6897504,,,,,3.1513793,.74701226,2.1952035,4.1075549,2.7146027,.64878106,1.8841629,3.5450425
DRC,2019,COD2019,COD,180,490,14,5.9337163,.47096884,5.3308764,6.5365562,5.2457042,.3685396,4.7739735,5.7174349,4.2842646,.44814086,3.7106442,4.8578849,4.8596106,.30523115,4.4689145,5.2503066,10,0,10,10,4.6875591,.35500488,4.2331529,5.1419654,6.0066342,.56116629,5.2883415,6.7249269,5.5427451,.43767905,4.9825158,6.1029744,,,,,4.4557109,.73568827,3.51403,5.3973918,5.2290244,.71276546,4.3166847,6.1413641
DRC,2020,COD2020,COD,180,490,14,6.0440149,.34157905,5.6067939,6.481236,5.1427202,.41125,4.6163201,5.6691203,3.8532264,.3201763,3.4434009,4.263052,4.1142163,.36647028,3.6451344,4.5832982,10,0,10,10,4.0021629,.81944108,2.9532783,5.0510473,5.5787516,1.0859348,4.188755,6.9687481,6.566462,.85366338,5.473773,7.6591511,,,,,4.3972139,.73906302,3.4512134,5.3432145,5.4531817,.90467888,4.2951927,6.6111708
DRC,2021,COD2021,COD,180,490,14,6.3817372,.49477127,5.7484298,7.0150447,5.9856257,.47674003,5.3753986,6.5958529,3.9895585,.33173424,3.5649385,4.4141784,4.1065111,.36597675,3.6380608,4.5749612,10,0,10,10,4.776701,.6766296,3.910615,5.642787,5.5218959,.70611769,4.6180654,6.4257264,4.8853307,.80585927,3.8538308,5.9168305,,,,,4.7813811,.79044896,3.7696064,5.7931557,4.8809819,.72010553,3.9592469,5.8027172
DRC,2022,COD2022,COD,180,490,14,5.9539685,.60318935,5.1818862,6.7260509,5.5784202,.59555012,4.8161159,6.3407245,3.72944,.45727307,3.1441305,4.3147497,4.1381326,.3380945,3.7053716,4.5708938,10,0,10,10,4.3979902,.45563641,3.8147757,4.981205,4.9271703,.47226116,4.3226762,5.5316644,4.7027893,.46691671,4.1051359,5.3004427,8.4778938,1.091364,7.0809479,9.8748398,4.6408587,.90306365,3.4849372,5.7967801,4.5750828,.77874357,3.5782909,5.5718746
DRC,2023,COD2023,COD,180,490,14,4.700058,.74853951,3.7419274,5.6581883,4.8430629,.7592563,3.8712149,5.8149109,3.2580485,.5821014,2.5129588,4.0031385,3.3991199,.61464775,2.6123707,4.1858687,10,0,10,10,3.6444855,.69327366,2.7570951,4.5318756,4.707438,.80060071,3.6826692,5.7322068,5.1778235,.74137205,4.2288675,6.1267796,7.1981926,.77809006,6.2022371,8.1941481,3.3094506,1.0067356,2.0208292,4.5980721,4.4504824,.70973748,3.5420184,5.3589463
Jordan,2017,JOR2017,JOR,400,663,15,7.7245388,.61018902,6.9434967,8.5055809,7.3084426,.78745234,6.3005037,8.3163815,5.5928483,.81770861,4.5461812,6.6395154,5.3664832,.6702438,4.5085711,6.2243953,8.4634991,1.0074288,7.1739902,9.7530079,4.1984296,1.3726088,2.4414904,5.955369,4.5261407,.88326013,3.3955677,5.6567135,3.6597271,1.2825992,2.0180001,5.3014541,,,,,6.3052001,.76797706,5.3221893,7.2882109,3.630302,1.1430252,2.1672297,5.0933743
Jordan,2018,JOR2018,JOR,400,663,15,7.5788083,.39099628,7.0783329,8.0792837,7.7584662,.57754135,7.0192132,8.4977188,4.8352757,.37945229,4.349577,5.3209743,6.0659027,.40176281,5.5516462,6.5801592,9.0299997,.4190577,8.4936056,9.5663939,4.0402589,.49250743,3.4098494,4.6706686,4.2315483,.50850993,3.5806556,4.882441,3.8450937,.469989,3.2435079,4.4466796,,,,,6.4925418,.73048687,5.5575185,7.4275651,3.6797769,.71546328,2.763984,4.5955701
Jordan,2019,JOR2019,JOR,400,663,15,6.7565355,.50885016,6.1052074,7.4078636,8.2132797,.50722814,7.5640278,8.8625317,4.1937995,.40643609,3.6735613,4.7140379,6.2535853,.31748992,5.847198,6.6599727,9.4297485,.45246175,8.8505974,10.0089,3.3473473,.30245575,2.9602039,3.7344906,4.5026622,.56995022,3.7731259,5.2321982,3.6727617,.38331965,3.1821125,4.1634107,,,,,6.2836742,.83248973,5.2180872,7.3492613,3.4633498,.71498007,2.5481753,4.3785243
Jordan,2020,JOR2020,JOR,400,663,15,7.2737365,.5896858,6.5189385,8.0285339,7.8565679,.50575912,7.2091961,8.5039396,4.3670101,.47046366,3.7648165,4.9692035,5.4830675,.50116318,4.8415785,6.1245565,7.7010646,.82965147,6.6391106,8.7630186,2.9439263,.33506235,2.5150466,3.3728061,4.6188617,.70291978,3.7191243,5.518599,3.4225645,.35749459,2.9649715,3.8801575,,,,,6.0818725,.75660074,5.1134233,7.0503216,3.2730808,.66291225,2.4245532,4.1216087
Jordan,2021,JOR2021,JOR,400,663,15,7.5104418,.64619231,6.6833158,8.3375683,7.9342575,.61565632,7.1462173,8.7222977,4.7973471,.52750778,4.1221371,5.4725571,6.5656428,.70418775,5.6642823,7.4670033,10,0,10,10,3.6969168,.43882897,3.1352158,4.2586179,5.7919693,.8795684,4.666122,6.9178166,4.1568699,.61860603,3.3650541,4.9486856,,,,,6.6851463,.81895,5.6368904,7.7334023,4.1209607,.71928161,3.2002802,5.0416412
Jordan,2022,JOR2022,JOR,400,663,15,7.866436,.46743843,7.268115,8.464757,8.2556581,.42211118,7.7153559,8.7959604,6.1919298,.49287385,5.5610514,6.8228083,6.8764787,.5390017,6.1865563,7.566401,10,0,10,10,3.9936991,.42456543,3.4502554,4.5371428,5.9144316,.82208866,4.8621583,6.9667048,4.9732642,.64482307,4.1478906,5.7986379,7.5101748,1.2385024,5.9248915,9.095458,7.205821,.80998242,6.1690435,8.2425985,4.9228339,.75556237,3.955714,5.8899536
Jordan,2023,JOR2023,JOR,400,663,15,8.3733664,.5553472,7.6625218,9.0842104,8.0426569,.544855,7.3452425,8.7400713,6.2660551,.57147509,5.5345669,6.9975433,6.6895046,.60839313,5.9107614,7.4682479,10,0,10,10,,,,,,,,,,,,,7.7390952,1.0963339,6.3357878,9.1424026,7.4207091,.75802094,6.4504423,8.390976,,,,
South Korea,2017,KOR2017,KOR,410,732,16,8.1667843,.50037503,7.5263042,8.8072643,,,,,7.1833873,.52348983,6.5133204,7.8534541,7.6771598,.45434114,7.095603,8.2587166,10,0,10,10,6.5830507,.7560904,5.6152549,7.5508466,8.1672239,.64935279,7.3360524,8.9983959,7.5713148,.63890481,6.7535167,8.3891134,,,,,7.3074265,.96644503,6.0703769,8.5444765,7.0914898,.84335506,6.0119953,8.1709843
South Korea,2018,KOR2018,KOR,410,732,16,8.5476828,.41434431,8.0173216,9.0780439,8.6822739,.6973958,7.789607,9.5749407,7.211154,.39045519,6.7113714,7.7109365,7.4398518,.32095292,7.0290322,7.8506713,10,0,10,10,6.4363494,.42249936,5.8955503,6.9771485,7.2069268,.51523954,6.54742,7.8664336,7.7362037,.42815691,7.1881628,8.2842445,,,,,7.9205236,.76651853,6.9393797,8.9016676,7.0966945,.71491313,6.1816058,8.0117836
South Korea,2019,KOR2019,KOR,410,732,16,9.5787153,.50046277,8.9381227,10.219308,9.0086699,.68420595,8.1328859,9.8844538,6.9259491,.3975814,6.4170451,7.4348531,6.6027575,.33849418,6.1694851,7.0360298,10,0,10,10,6.3556747,.29933932,5.9725204,6.7388291,6.4915257,.46167946,5.9005761,7.0824752,7.1298203,.43714747,6.5702715,7.6893692,,,,,8.6808643,.75459164,7.7149868,9.6467419,6.5996747,.7275247,5.6684432,7.5309062
South Korea,2020,KOR2020,KOR,410,732,16,9.0660677,.30445302,8.6763678,9.4557676,8.9170389,.28849682,8.5477629,9.286315,7.7937636,.32701525,7.3751841,8.2123432,7.0940986,.33161399,6.6696324,7.5185647,10,0,10,10,6.5664501,.30401367,6.1773129,6.9555874,7.2333784,.39608857,6.7263851,7.7403717,5.7604208,.35537276,5.3055439,6.2152977,,,,,8.2852545,.74962562,7.3257337,9.2447748,6.43747,.67418033,5.5745192,7.3004208
South Korea,2021,KOR2021,KOR,410,732,16,8.7351818,.26818857,8.3919001,9.0784636,9.0093193,.27161929,8.6616468,9.3569918,7.7555885,.26132169,7.4210968,8.0900803,7.4328885,.26392636,7.0950627,7.7707143,10,0,10,10,7.4545579,.46568498,6.8584809,8.0506344,7.5617933,.44870824,6.9874468,8.1361399,6.6751289,.45750925,6.0895171,7.2607408,7.6378646,.97812325,6.3858666,8.8898621,8.2407913,.72829866,7.308569,9.1730137,7.2568498,.73772019,6.3125677,8.2011318
South Korea,2022,KOR2022,KOR,410,732,16,8.7004795,.31754041,8.2940273,9.1069317,8.5891762,.36530575,8.1215849,9.0567675,7.1570549,.35076973,6.7080698,7.60604,7.5469933,.37025797,7.0730629,8.0209236,10,0,10,10,7.1533289,.69027013,6.269783,8.0368748,7.6357841,.47505009,7.02772,8.2438478,6.6008272,.55593711,5.8892279,7.3124266,8.3868427,.62276894,7.5896983,9.1839867,8.141819,.75716919,7.1726422,9.1109953,7.1581025,.73567832,6.2164345,8.0997705
South Korea,2023,KOR2023,KOR,410,732,16,8.6933575,.42884144,8.1444407,9.2422743,8.3943634,.53699207,7.7070136,9.0817137,6.8454242,.52334142,6.1755471,7.5153012,7.3748593,.64296383,6.5518656,8.1978531,10,0,10,10,6.3044705,.94813925,5.0908523,7.5180888,7.1590767,.64261073,6.336535,7.9816184,4.8040633,.70573288,3.9007251,5.7074013,8.9533815,.67795968,8.0855932,9.8211699,7.8467226,.88646877,6.7120428,8.9814024,5.7852397,.89515847,4.6394367,6.9310427
United States,2017,USA2017,USA,840,2,17,7.0749698,.27338266,6.72504,7.4248996,4.8750982,.62704736,4.0724778,5.6777186,4.9700627,.55869818,4.2549291,5.6851964,4.7247272,.48498842,4.1039419,5.3455124,7.4877887,.411652,6.9608741,8.0147028,5.647172,.8086518,4.6120977,6.6822462,4.1439233,.77037621,3.1578417,5.1300049,5.882627,.85564625,4.7873998,6.9778543,,,,,4.7233624,.78073198,3.7240255,5.7226992,5.2311525,.99063194,3.9631436,6.4991612
United States,2018,USA2018,USA,840,2,17,7.0544214,.26478031,6.7155027,7.3933401,4.9644456,.32462689,4.548923,5.3799682,4.8853149,.35345286,4.4328952,5.3377347,4.0638227,.27224463,3.7153497,4.4122958,6.2929821,.38092235,5.8054013,6.7805629,5.9082823,.31970507,5.4990597,6.3175049,4.9165034,.33575866,4.4867325,5.3462744,6.6888933,.33384749,6.2615685,7.1162181,,,,,4.5457649,.73755491,3.6016946,5.4898353,5.8049974,.67294568,4.9436269,6.666368
United States,2019,USA2019,USA,840,2,17,7.5283418,.36019853,7.0672874,7.9893961,4.997849,.23536538,4.6965814,5.2991166,5.2742801,.23482096,4.9737091,5.574851,4.2247772,.22942762,3.9311099,4.5184445,5.4534431,.28420824,5.0896564,5.8172297,5.6836648,.23642179,5.3810449,5.9862847,5.126822,.25730833,4.7974672,5.4561768,6.5200963,.24441697,6.2072425,6.8329501,,,,,4.8844786,.77927417,3.8870077,5.8819494,5.7611585,.64967674,4.9295721,6.5927448
United States,2020,USA2020,USA,840,2,17,6.8380208,.29251352,6.4636035,7.2124381,4.8475027,.25565207,4.520268,5.1747375,5.0966063,.31602168,4.6920986,5.5011139,4.3387218,.2802074,3.9800563,4.6973872,5.4370742,.30739573,5.0436077,5.8305407,5.3612118,.3329654,4.9350162,5.7874074,4.7167506,.28565088,4.3511176,5.0823836,5.173121,.29665846,4.7933984,5.5528436,,,,,4.3879027,.71192324,3.4766409,5.2991643,4.8452997,.66723001,3.9912453,5.6993542
United States,2021,USA2021,USA,840,2,17,7.6086521,.26791158,7.2657251,7.9515791,4.9457521,.38779813,4.4493704,5.4421339,6.0974941,.30630928,5.7054181,6.4895701,5.0138946,.41857967,4.4781127,5.5496764,5.9377127,.49601221,5.3028169,6.5726085,6.0722451,.37541756,5.5917106,6.5527797,5.1586475,.36401808,4.6927042,5.6245909,6.1313562,.34567097,5.6888976,6.5738149,,,,,5.036098,.73658073,4.0932746,5.9789214,5.5832629,.72067261,4.6608019,6.505724
United States,2022,USA2022,USA,840,2,17,7.7947211,.19391024,7.5465159,8.0429258,5.1829824,.28957334,4.8123283,5.5536366,5.2499313,.24602419,4.9350204,5.5648422,4.9169049,.27272826,4.5678129,5.2659969,6.0853124,.3741098,5.606452,6.5641727,6.2789021,.38342655,5.788116,6.7696881,5.2345018,.33509567,4.8055792,5.6634245,5.9014626,.34666154,5.457736,6.3451891,7.7029891,.40423998,7.1855621,8.2204161,5.2129688,.74903446,4.2542048,6.1717329,5.8792729,.6447742,5.0539618,6.7045841
United States,2023,USA2023,USA,840,2,17,7.6115818,.2455484,7.2972798,7.9258838,5.3255658,.34742498,4.8808618,5.7702699,4.960371,.3290827,4.539145,5.381597,4.6440887,.22857392,4.3515143,4.9366632,5.943779,.41204014,5.4163675,6.4711905,6.2550411,.36896041,5.7827716,6.7273107,5.375113,.37462178,4.895597,5.854629,5.6405354,.45526633,5.0577946,6.2232761,7.2761908,.43527323,6.7190409,7.8333406,5.0007505,.73571485,4.0590353,5.9424658,5.6793437,.64816117,4.8496976,6.5089898
Venezuela,2017,VEN2017,VEN,862,101,18,4.7297344,.59097672,3.9732842,5.4861846,5.3352842,.71697909,4.417551,6.2530174,3.2232153,.53232986,2.5418332,3.9045975,3.5068228,.54745126,2.8060851,4.2075605,10,0,10,10,2.8477192,1.4911499,.93904734,4.756391,1.9033079,1.0301653,.58469629,3.2219195,2.25964,.93002683,1.0692056,3.4500744,,,,,3.4109206,.95529211,2.1881468,4.6336946,1.8615012,.9666003,.62425286,3.0987496
Venezuela,2018,VEN2018,VEN,862,101,18,4.7134805,.45369089,4.1327562,5.2942047,3.9352894,.45769998,3.3494334,4.5211453,3.1116929,.40612152,2.5918574,3.6315284,3.4521251,.27906322,3.0949242,3.8093259,10,0,10,10,2.5629187,.29522252,2.1850338,2.9408035,2.4656863,.27633497,2.1119776,2.8193951,3.0757976,.31293899,2.6752357,3.4763594,,,,,2.7408936,.74064285,1.7928708,3.6889164,2.3775518,.67817348,1.5094898,3.2456138
Venezuela,2019,VEN2019,VEN,862,101,18,4.2164907,.34076425,3.7803125,4.652669,3.303581,.21034117,3.0343442,3.5728178,3.0640006,.26882556,2.7199039,3.4080973,3.5913377,.20305727,3.3314245,3.8512509,10,0,10,10,2.8114233,.17828062,2.5832241,3.0396225,2.6910157,.160365,2.4857485,2.8962829,3.3532114,.1589976,3.1496944,3.5567284,,,,,2.351167,.73037773,1.4162835,3.2860506,2.5393674,.65665948,1.6988432,3.3798916
Venezuela,2020,VEN2020,VEN,862,101,18,4.4425893,.34136942,4.0056362,4.8795424,3.5397806,.24746762,3.223022,3.8565392,3.5254359,.22924376,3.2320039,3.8188679,4.0724607,.19204099,3.8266482,4.3182731,10,0,10,10,3.0011394,.20660764,2.7366817,3.2655971,2.7383177,.17696911,2.5117972,2.9648383,3.1585453,.16934055,2.9417894,3.3753011,,,,,2.5017946,.72948426,1.5680547,3.4355345,2.6525123,.64187086,1.8309176,3.474107
Venezuela,2021,VEN2021,VEN,862,101,18,4.8451452,.49792123,4.2078061,5.4824843,4.4066887,.6761477,3.5412197,5.2721577,4.2333026,.41049159,3.7078733,4.7587318,4.1541753,.35923222,3.6943581,4.6139927,10,0,10,10,3.1536446,.23612446,2.8514051,3.455884,2.9798484,.41012782,2.4548848,3.504812,3.4105556,.2920284,3.0367591,3.7843521,,,,,3.4035609,.877626,2.2801995,4.5269222,2.8255546,.67627031,1.9599286,3.6911807
Venezuela,2022,VEN2022,VEN,862,101,18,5.2304912,.33496216,4.8017397,5.6592426,4.894176,.50462568,4.2482553,5.5400968,4.8397517,.28595826,4.4737253,5.2057781,4.3194346,.31181467,3.9203119,4.7185574,10,0,10,10,3.1779513,.24872082,2.8595886,3.496314,3.2439606,.37090084,2.7692075,3.7187138,3.5354025,.31118947,3.13708,3.9337251,6.4020247,.8179214,5.3550854,7.4489641,3.7489135,.71293533,2.8363564,4.6614709,3.1109731,.66545862,2.259186,3.9627602
Venezuela,2023,VEN2023,VEN,862,101,18,4.7068553,.37958261,4.2209897,5.1927209,4.5392175,.43142805,3.9869895,5.0914454,4.2015123,.36692595,3.731847,4.6711774,3.817821,.40927973,3.2939429,4.3416991,10,0,10,10,2.7689769,.34011722,2.333627,3.2043269,2.7602684,.35416955,2.3069315,3.2136054,2.9617391,.3234379,2.5477386,3.3757396,6.1672616,1.0084506,4.8764448,7.4580784,3.1136112,.74836814,2.1557,4.0715222,2.5168355,.71056348,1.6073142,3.4263568
Vietnam,2017,VNM2017,VNM,704,816,19,6.5550151,.36117777,6.0927076,7.0173225,6.2661042,.46818045,5.6668334,6.865375,3.9762807,.2824724,3.6147161,4.3378453,3.6801283,.26059443,3.3465674,4.013689,5.251843,.55409175,4.5426054,5.9610806,1.8966424,.92034221,.71860445,3.0746806,1.4886284,.93760878,.28848916,2.6887677,1.646374,.83043897,.58341211,2.7093358,,,,,4.7356052,.78999084,3.724417,5.7467937,1.2078249,.75090122,.24667138,2.1689785
Vietnam,2018,VNM2018,VNM,704,816,19,6.0750475,.29691175,5.6950006,6.4550943,5.9825401,.36370566,5.5169969,6.4480834,3.475462,.27177256,3.127593,3.8233309,3.8503654,.20760317,3.5846334,4.1160975,4.847033,.439527,4.2844386,5.4096274,2.2331946,.25885311,1.9018626,2.5645266,2.3483627,.33130512,1.9242921,2.7724333,2.9815812,.314338,2.5792286,3.3839338,,,,,4.2250199,.75129086,3.2633677,5.1866722,2.1082251,.67007852,1.2505246,2.9659257
Vietnam,2019,VNM2019,VNM,704,816,19,4.9444079,.27829945,4.5881848,5.300631,6.3752499,.30169588,5.989079,6.7614207,3.6195571,.28610462,3.2533433,3.9857709,4.3594437,.22522439,4.0711565,4.6477308,4.9188676,.44877139,4.34444,5.4932952,2.4282246,.16053745,2.2227366,2.6337125,2.6920359,.16884612,2.4759128,2.908159,3.2244289,.17029519,3.0064511,3.4424067,,,,,3.6963096,.70939273,2.7882869,4.6043324,2.4304202,.66507345,1.5791261,3.2817142
Vietnam,2020,VNM2020,VNM,704,816,19,6.7615066,.26879385,6.4174504,7.1055627,6.8421097,.25976217,6.509614,7.1746054,4.3803172,.23444058,4.0802331,4.6804013,4.6131587,.19945194,4.3578601,4.8684573,5.3503132,.4006038,4.8375401,5.8630862,2.7053137,.16282199,2.4969015,2.9137259,2.8360815,.14804989,2.6465776,3.0255854,3.0897412,.14163671,2.9084463,3.2710361,,,,,5.1412535,.71768039,4.2226224,6.0598845,2.4961436,.67018551,1.6383061,3.353981
Vietnam,2021,VNM2021,VNM,704,816,19,6.7693176,.24426146,6.4566631,7.0819721,6.8841672,.24071611,6.5760508,7.1922836,4.5059614,.16263628,4.2977872,4.7141356,4.4808254,.20367138,4.2201262,4.7415247,5.5536547,.38949755,5.0550976,6.0522118,2.8508677,.15185606,2.656492,3.0452435,2.7237525,.20627373,2.459722,2.987783,2.8510959,.15076527,2.6581163,3.0440755,2.8801525,.24277191,2.5694044,3.1909006,5.121294,.70097727,4.2240429,6.0185452,2.3578529,.64161122,1.5365906,3.1791153
Vietnam,2022,VNM2022,VNM,704,816,19,6.3732867,.28629911,6.006824,6.7397494,6.6204634,.27534121,6.2680268,6.9728999,4.2898722,.19986768,4.0340414,4.5457029,4.1047096,.22361156,3.8184869,4.3909326,5.3976064,.57488918,4.6617484,6.1334643,2.8218536,.16477749,2.6109385,3.0327687,2.4710286,.26521114,2.1315584,2.8104987,2.7447424,.18219148,2.5115373,2.9779475,2.7039232,.18173286,2.4713051,2.9365413,4.6649504,.71088964,3.7550116,5.5748892,2.2126827,.65057683,1.3799443,3.0454211
Vietnam,2023,VNM2023,VNM,704,816,19,6.3420491,.50689131,5.6932282,6.99087,6.3256836,.56614882,5.6010132,7.050354,4.3239856,.31073949,3.926239,4.7217321,3.9868643,.413102,3.4580939,4.515635,4.9405532,1.0224826,3.6317754,6.249331,2.7788837,.30231678,2.3919182,3.1658492,2.6761937,.44208187,2.1103289,3.2420585,2.5327842,.32977575,2.1106713,2.9548972,2.3632143,.27823585,2.0070724,2.7193561,4.5618129,.70294911,3.6620381,5.4615879,2.2576342,.69083834,1.3733611,3.1419072
American Samoa,2019,ASM2019,ASM,16,,20,7.9286475,.54906636,7.2258425,8.6314526,,,,,9.1520882,1.0545288,7.8022914,10.501885,6.6455741,.7688846,5.6614017,7.6297464,10,0,10,10,7.9765444,.65827459,7.1339531,8.8191357,7.8873706,.52645385,7.2135096,8.5612316,8.0307741,.51810473,7.3676,8.6939478,,,,,7.289248,1.1015497,5.8792644,8.6992321,7.9557428,.74946469,6.996428,8.9150572
American Samoa,2020,ASM2020,ASM,16,,20,,,,,,,,,,,,,,,,,10,0,10,10,,,,,7.136939,1.0285658,5.820375,8.4535036,,,,,,,,,,,,,,,,
Cook Islands,2018,COK2018,COK,184,,21,8.4476881,.54191458,7.7540374,9.1413383,8.3452034,.88419187,7.213438,9.4769688,8.3480768,.75885874,7.3767376,9.319416,7.3791099,.74141449,6.4300995,8.3281202,10,0,10,10,6.8381696,.47914928,6.2248583,7.4514809,6.6376257,.7639268,5.6597996,7.6154518,9.2506571,.64112169,8.4300213,10.071293,,,,,7.7187147,.86360025,6.6133065,8.8241234,7.7442489,.71101278,6.8341527,8.6543455
