country,year,countryyear,iso3c,iso3n,cowcode,hrmicode,disap_mean,disap_sd,disap_lo,disap_hi,exkill_mean,exkill_sd,exkill_lo,exkill_hi,arrest_mean,arrest_sd,arrest_lo,arrest_hi,tort_mean,tort_sd,tort_lo,tort_hi,dpex_mean,dpex_sd,dpex_lo,dpex_hi,express_mean,express_sd,express_lo,express_hi,polpart_mean,polpart_sd,polpart_lo,polpart_hi,assem_mean,assem_sd,assem_lo,assem_hi,rel_mean,rel_sd,rel_lo,rel_hi,physint_mean,physint_sd,physint_lo,physint_hi,empower_mean,empower_sd,empower_lo,empower_hi
Cook Islands,2019,COK2019,COK,184,,21,8.7785301,.33192816,8.3536625,9.2033978,8.5320721,.38199946,8.0431128,9.0210314,8.4919729,.47441784,7.8847179,9.0992279,7.6383815,.45577458,7.0549898,8.2217731,10,0,10,10,6.7848263,.42030153,6.2468405,7.3228121,7.0239444,.4107385,6.498199,7.5496898,8.6356173,.40535083,8.1167679,9.1544666,,,,,8.2914591,.75876266,7.3202429,9.2626753,7.5800691,.73977739,6.6331539,8.5269842
Cook Islands,2020,COK2020,COK,184,,21,8.7683306,.23143749,8.4720907,9.0645704,8.6501045,.22739901,8.3590336,8.9411755,8.6278677,.25668025,8.2993174,8.956418,8.0823212,.33812574,7.6495204,8.5151224,10,0,10,10,6.3582144,.53567666,5.6725483,7.0438805,7.7305202,.36351657,7.2652192,8.1958218,7.9236989,.41295052,7.3951221,8.4522753,,,,,8.3551331,.73312163,7.4167376,9.2935286,7.3556228,.78818262,6.3467488,8.3644962
Cook Islands,2021,COK2021,COK,184,,21,8.8104029,.24098983,8.501936,9.1188698,8.8239956,.28277105,8.4620485,9.1859426,8.7753448,.26645792,8.4342785,9.1164112,8.0158482,.40710691,7.4947515,8.5369453,10,0,10,10,6.7425051,.52583152,6.0694408,7.4155693,7.704639,.45684195,7.1198812,8.2893963,8.1178255,.43313694,7.5634103,8.6722412,,,,,8.4254742,.7561931,7.4575472,9.3934011,7.6386046,.75903255,6.6670432,8.6101665
Cook Islands,2022,COK2022,COK,184,,21,8.9337206,.37979376,8.4475842,9.419857,8.8985872,.41450897,8.3680153,9.4291592,8.8781395,.48171812,8.2615404,9.4947386,7.4366226,.57513779,6.7004461,8.1727991,10,0,10,10,6.6152916,.68704528,5.7358737,7.4947095,6.1052942,.95768726,4.8794546,7.3311338,8.1946802,.80931145,7.1587615,9.2305984,,,,,8.5914841,.73310757,7.6531062,9.5298615,7.1932783,.75553215,6.2261972,8.1603594
FSM,2019,FSM2019,FSM,583,987,22,9.5384207,1.3037356,7.8696389,11.207202,,,,,8.3975325,1.106621,6.9810576,9.8140078,6.1545939,.99497586,4.8810248,7.4281631,10,0,10,10,6.9839964,.76162809,6.0091124,7.9588804,7.6741991,.75916564,6.702467,8.6459312,8.7486219,.86523187,7.6411252,9.8561192,,,,,8.3461485,1.1614985,6.8594303,9.8328667,8.044136,.88540649,6.9108157,9.1774559
FSM,2020,FSM2020,FSM,583,987,22,9.5448294,1.0411104,8.2122078,10.877451,9.0478468,.83469838,7.9794331,10.116261,8.7039118,.89129007,7.5630603,9.8447628,8.0684633,.90526295,6.9097266,9.2271996,10,0,10,10,6.5185099,.80991662,5.4818168,7.555203,6.6095829,1.260385,4.9962902,8.2228756,8.6267681,.74167943,7.6774182,9.5761175,,,,,9.2423086,1.1160879,7.8137159,10.670901,7.4620113,.9002769,6.3096571,8.6143656
French Polynesia,2019,PYF2019,PYF,258,,23,9.6782761,.77967483,8.6802921,10.67626,8.3626747,.79680455,7.3427649,9.3825846,6.7235923,1.4772584,4.8327017,8.6144829,7.114821,.70964265,6.2064786,8.0231638,10,0,10,10,5.5770936,.91425365,4.4068489,6.7473383,6.7366705,.58925313,5.9824266,7.4909143,7.6791,.65519667,6.8404484,8.5177517,,,,,8.5612316,.91326076,7.3922577,9.7302055,6.5821557,.81101948,5.5440507,7.6202607
French Polynesia,2020,PYF2020,PYF,258,,23,8.9917994,.48006251,8.3773193,9.6062794,8.5405188,.50605077,7.8927736,9.1882639,7.4639573,.82169461,6.4121881,8.5157261,7.2745304,.51156884,6.6197224,7.9293385,10,0,10,10,5.4257064,.79504925,4.4080434,6.4433694,6.8439364,.55501854,6.1335125,7.5543604,7.0211182,.72516143,6.0929117,7.9493246,,,,,8.0966225,.74534982,7.1425748,9.0506706,6.3358464,.75842988,5.365056,7.3066368
French Polynesia,2021,PYF2021,PYF,258,,23,8.6837673,.37976658,8.1976662,9.1698685,8.6986332,.40793386,8.1764774,9.220789,8.0294619,.4821187,7.4123497,8.646574,7.5834465,.47608796,6.9740539,8.1928387,10,0,10,10,6.4672666,.65145242,5.6334076,7.3011255,7.5756354,.62232119,6.7790642,8.3722067,7.1559992,1.0251213,5.8438439,8.4681549,,,,,8.2293854,.80546671,7.1983881,9.2603827,6.9957104,.77164882,6.0079999,7.9834208
Guam,2018,GUM2018,GUM,316,,24,9.2487984,.57131624,8.5175133,9.9800835,8.0462208,.54081059,7.3539834,8.7384586,7.7970233,.49729085,7.160491,8.4335556,7.3234634,.4618274,6.7323246,7.9146023,10,0,10,10,7.1703496,.51601702,6.5098476,7.8308516,7.5670767,.42764246,7.0196943,8.114459,7.9220066,.63839358,7.1048627,8.73915,,,,,8.1341362,.7990104,7.111403,9.1568699,7.7660799,.82418096,6.7111282,8.8210316
Guam,2019,GUM2019,GUM,316,,24,9.0219069,.44976908,8.4462023,9.5976114,8.0819712,.37800676,7.5981226,8.5658197,7.7692552,.3344821,7.3411179,8.1973925,7.729908,.34693071,7.2858367,8.1739798,10,0,10,10,7.4128156,.3825182,6.9231925,7.9024386,7.7020278,.3387309,7.2684522,8.135603,7.8844018,.42014995,7.3466101,8.4221935,,,,,8.0755949,.77244562,7.0868645,9.0643253,7.6804023,.66572177,6.8282785,8.532526
Guam,2020,GUM2020,GUM,316,,24,7.8974223,.46819219,7.2981362,8.4967079,7.875021,.42541856,7.3304853,8.4195566,7.4329081,.46047711,6.8434973,8.0223188,7.5918388,.65367377,6.7551365,8.4285412,10,0,10,10,7.9339428,.62766463,7.1305323,8.7373533,7.388412,.75664425,6.4199076,8.3569164,7.0182619,.78857934,6.0088801,8.0276432,,,,,7.1172085,.77441579,6.1259561,8.1084604,7.23738,.95374924,6.0165811,8.4581795
Kiribati,2019,KIR2019,KIR,296,946,25,8.8132563,.69478405,7.9239326,9.7025795,7.2917233,.92865717,6.1030421,8.4804049,6.9327135,1.2039771,5.391623,8.4738045,7.20366,.77466238,6.2120924,8.1952276,10,0,10,10,6.0768771,.57639474,5.3390918,6.8146625,6.768981,.90264308,5.6135979,7.9243641,7.5254707,.97472006,6.2778292,8.7731123,,,,,7.2830138,.9134503,6.1137977,8.4522305,6.7263489,.8611387,5.6240911,7.8286066
Kiribati,2020,KIR2020,KIR,296,946,25,8.6864605,.42728776,8.1395321,9.2333889,8.1417751,.52867275,7.4650741,8.8184767,7.718636,.66578364,6.8664331,8.5708389,7.4070377,.54354829,6.7112961,8.1027794,10,0,10,10,5.7336183,.46236181,5.1417952,6.3254414,7.1501479,.67257911,6.2892466,8.0110493,7.3626933,.55239749,6.6556244,8.0697622,,,,,7.9466004,.80658561,6.9141707,8.9790297,6.7877326,.67632711,5.9220338,7.6534314
Kiribati,2021,KIR2021,KIR,296,946,25,8.3199577,.47441688,7.7127042,8.9272118,8.32547,.4877021,7.7012115,8.949729,7.8500466,.43537229,7.2927699,8.4073229,7.2706141,.56483573,6.5476246,7.9936037,10,0,10,10,6.6017785,1.0821071,5.2166815,7.9868755,7.5953684,.83847553,6.5221195,8.6686172,7.2573276,.70903021,6.3497691,8.1648865,,,,,7.878201,.77556872,6.8854733,8.8709288,6.8564892,.7683897,5.8729506,7.8400278
Marshall Islands,2019,MHL2019,MHL,584,983,26,7.2338362,.78182346,6.2331023,8.2345705,7.6047301,1.0075413,6.3150773,8.8943834,7.1510167,1.0568212,5.7982855,8.5037479,6.2848892,1.0384294,4.9556994,7.614079,10,0,10,10,6.3085723,1.2473159,4.712008,7.9051366,6.9883323,.68314469,6.1139069,7.8627577,,,,,,,,,6.6473684,.98375624,5.3881602,7.9065766,,,,
Marshall Islands,2020,MHL2020,MHL,584,983,26,6.4368234,.97932857,5.1832829,7.6903639,7.1615181,.68277395,6.2875676,8.0354691,6.4614077,.95957577,5.2331505,7.6896648,5.721323,1.2134472,4.1681104,7.2745357,10,0,10,10,,,,,6.7753344,1.0164948,5.4742212,8.0764475,,,,,,,,,5.6207256,.94888443,4.4061537,6.8352976,,,,
Nauru,2018,NRU2018,NRU,520,970,27,8.2235165,.62849987,7.4190369,9.0279961,7.0604658,.9419772,5.8547349,8.2661963,4.1313815,1.1493068,2.6602688,5.6024942,7.4252915,.77886063,6.42835,8.4222336,10,0,10,10,3.6587589,.77098829,2.6718938,4.6456237,5.8588309,.57063454,5.1284189,6.5892429,4.6579895,1.2656685,3.0379338,6.2780452,,,,,6.8894386,.93537462,5.6921592,8.0867186,4.5450177,.90637559,3.3848569,5.7051783
Nauru,2019,NRU2019,NRU,520,970,27,8.6187601,.43700898,8.0593882,9.1781321,7.6524982,.57381761,6.9180117,8.3869848,5.3802271,1.0790619,3.999028,6.7614264,7.2093534,.60937393,6.4293547,7.9893522,10,0,10,10,3.5775163,.78683394,2.5703688,4.5846639,6.1708431,.53046209,5.4918518,6.8498344,4.2774825,1.0726111,2.9045403,5.6504245,,,,,6.9668522,.77109045,5.9798565,7.9538479,4.2004318,.80642354,3.1682098,5.2326541
New Caledonia,2018,NCL2018,NCL,540,,28,9.75,.64269686,8.9273481,10.572652,8.3670483,.60387784,7.5940847,9.1400118,8.0461626,.50397003,7.4010811,8.6912441,6.4583392,.58540094,5.7090259,7.2076526,10,0,10,10,5.711206,.53929073,5.0209136,6.4014983,6.6821365,.61440748,5.8956947,7.4685783,8.5942745,.45473313,8.0122166,9.1763325,,,,,8.620574,.8114832,7.5818753,9.6592722,6.9887486,.68997318,6.1055827,7.8719144
New Caledonia,2019,NCL2019,NCL,540,,28,9.141386,.34071746,8.7052679,9.5775042,8.2455616,.31811467,7.8383746,8.6527481,8.0492601,.27553728,7.6965723,8.401948,7.6711259,.28379044,7.3078742,8.0343781,10,0,10,10,6.906723,.35455081,6.452898,7.360548,7.6769452,.35462978,7.2230191,8.1308718,8.2517519,.22294027,7.9663882,8.5371151,,,,,8.2784538,.74730623,7.3219018,9.2350054,7.6717625,.66939533,6.8149366,8.5285883
New Caledonia,2020,NCL2020,NCL,540,,28,8.6666622,.26233307,8.3308764,9.0024481,8.3095894,.26308113,7.9728456,8.6463337,8.095232,.31540522,7.6915135,8.498951,7.9264479,.25746313,7.5968952,8.2560005,10,0,10,10,7.426765,.45598456,6.8431048,8.0104256,7.8131757,.32321543,7.3994598,8.2268915,7.9411936,.22711691,7.6504841,8.2319031,,,,,8.1053305,.7625137,7.129313,9.0813484,7.7399883,.68548852,6.8625631,8.6174135
New Caledonia,2021,NCL2021,NCL,540,,28,8.5348711,.39638576,8.0274973,9.0422449,8.5315876,.38643241,8.0369539,9.0262213,8.3589211,.45021367,7.7826476,8.935195,8.1490126,.43439493,7.5929871,8.7050381,10,0,10,10,7.8223109,.6512962,6.9886518,8.6559696,6.9960237,.59046459,6.2402291,7.7518182,7.4725237,.45340925,6.8921599,8.0528879,,,,,8.2725668,.76725286,7.290483,9.2546501,7.5085239,.68025863,6.6377931,8.3792553
New Caledonia,2022,NCL2022,NCL,540,,28,8.6838179,.79115582,7.6711383,9.696497,8.6791525,.81225282,7.6394687,9.7188358,8.5261536,.68422353,7.6503472,9.4019594,7.6346231,.8222087,6.5821958,8.6870499,10,0,10,10,6.463788,1.3820524,4.6947608,8.2328148,6.9564648,1.1512603,5.4828515,8.4300776,7.0723505,1.0813026,5.688283,8.456418,,,,,8.1294775,.87505746,7.0094042,9.2495508,6.7993684,.9096716,5.6349888,7.963748
Niue,2018,NIU2018,NIU,570,,29,9.2397003,.76048279,8.2662821,10.213119,8.4208708,.48368353,7.8017559,9.0399857,7.9778323,1.4600265,6.1089983,9.8466663,7.5319467,1.2659906,5.9114785,9.1524143,10,0,10,10,7.573154,1.2184426,6.0135474,9.13276,7.7512798,.58772218,6.9989953,8.5035639,9.1284227,.6506564,8.2955828,9.9612627,,,,,8.3181744,.81804413,7.2710781,9.3652706,8.1881161,1.1670741,6.6942611,9.6819706
Niue,2019,NIU2019,NIU,570,,29,9.3297472,.47146109,8.7262774,9.933217,8.8194523,.39813703,8.3098373,9.3290672,8.7632093,.80487043,7.732975,9.7934437,8.3823767,.75230807,7.4194221,9.3453312,10,0,10,10,7.9451714,.66996175,7.0876203,8.802722,7.4070654,.49974054,6.7673974,8.0467329,8.8434324,.40884417,8.3201122,9.3667526,,,,,8.773674,.8807199,7.6463528,9.9009953,8.4204998,.74657655,7.4648819,9.3761177
Niue,2020,NIU2020,NIU,570,,29,8.9889975,.44585654,8.4183006,9.5596943,9.1175375,.47751752,8.5063152,9.7287598,8.8097801,.54221761,8.1157417,9.5038185,8.7947493,.48629913,8.172286,9.4172125,10,0,10,10,8.0277596,.60700071,7.2507987,8.8047209,7.1504655,.76000959,6.1776533,8.1232777,8.1960821,.49334764,7.5645971,8.8275671,,,,,8.7493219,.77189994,7.7612901,9.7373543,7.7995167,.7482788,6.8417196,8.7573137
Northern Mariana Islands,2018,MNP2018,MNP,580,,30,,,,,,,,,,,,,,,,,10,0,10,10,7.3860698,.87550867,6.2654185,8.5067205,7.4135289,.91852075,6.2378225,8.5892353,8.0045834,.86920005,6.8920074,9.1171598,,,,,,,,,7.6210876,.78469521,6.6166778,8.6254978
Northern Mariana Islands,2019,MNP2019,MNP,580,,30,7.5552001,1.0152117,6.2557292,8.8546715,8.0830116,.69093704,7.1986122,8.967411,7.3835354,.93025565,6.1928082,8.5742626,6.7650042,.45172217,6.1868,7.3432083,10,0,10,10,6.3478026,.78336024,5.3451014,7.3505039,7.4563503,.46717396,6.8583674,8.0543327,7.7079988,.66814637,6.8527713,8.5632257,,,,,6.6547031,1.1173581,5.2244849,8.0849218,7.1860466,.78204,6.1850352,8.1870575
Northern Mariana Islands,2020,MNP2020,MNP,580,,30,7.6774821,1.3023326,6.0104961,9.3444681,8.0946674,1.0334448,6.7718582,9.4174767,6.7793598,1.3554137,5.0444303,8.5142889,6.9938669,.80706716,5.9608212,8.0269127,10,0,10,10,4.7370777,.919379,3.5602727,5.9138827,7.3200517,.62993264,6.5137377,8.1263657,6.4928761,.96783489,5.2540474,7.7317047,,,,,7.4077458,1.1068975,5.9909172,8.8245745,6.1241093,.80960262,5.0878181,7.1604004
Samoa,2018,WSM2018,WSM,882,990,31,7.3912449,.84094888,6.3148303,8.467659,8.452363,.88682741,7.317224,9.5875025,6.0066142,1.49274,4.0959067,7.9173217,6.754004,.63773799,5.9376993,7.5703087,10,0,10,10,5.2946815,.75284511,4.3310399,6.2583232,7.3172364,1.3230346,5.6237521,9.0107212,7.276206,.71916825,6.3556705,8.1967411,,,,,7.3746552,1.1128609,5.9501934,8.7991171,6.5775857,.89488631,5.4321313,7.7230401
Samoa,2019,WSM2019,WSM,882,990,31,8.7291908,.39604837,8.222249,9.2361326,8.6014137,.36832425,8.1299591,9.0728683,8.4103556,.75077027,7.4493694,9.3713417,7.246305,.40589556,6.7267585,7.7658515,10,0,10,10,6.0671329,.55930239,5.3512259,6.78304,7.4633727,.63968629,6.6445742,8.2821712,7.9878998,.3550593,7.5334239,8.4423761,,,,,8.2536068,.74832278,7.2957535,9.2114601,7.1945534,.78477699,6.1900387,8.1990681
Samoa,2020,WSM2020,WSM,882,990,31,8.9723101,.27842176,8.6159306,9.3286896,8.6436853,.27485159,8.2918749,8.9954958,8.7083244,.38923827,8.2100992,9.2065496,7.5004296,.35994625,7.0396986,7.9611607,10,0,10,10,6.0772982,.49780974,5.4401016,6.7144947,6.4250069,.62976182,5.6189117,7.231102,8.0023451,.48458469,7.3820767,8.6226139,,,,,8.3924913,.75335437,7.4281979,9.3567848,6.8403387,.75155532,5.8783479,7.8023295
Samoa,2021,WSM2021,WSM,882,990,31,8.5490456,.44107363,7.9844713,9.1136198,8.5017529,.5057866,7.8543458,9.1491594,8.2748413,.57238829,7.5421844,9.0074987,7.5057268,.59401721,6.7453847,8.2660685,10,0,10,10,5.7891231,.55165279,5.0830073,6.4952388,6.6098404,.89882261,5.4593472,7.7603335,5.8781757,.85861206,4.7791524,6.9771991,,,,,8.0257759,.84879482,6.9393187,9.1122332,5.971837,.94539893,4.7617264,7.1819477
Samoa,2022,WSM2022,WSM,882,990,31,7.7665434,.85783672,6.6685123,8.8645744,8.394743,.76225418,7.4190578,9.3704281,8.0515947,.81315374,7.0107579,9.0924311,7.3039975,.90593189,6.1444049,8.4635906,10,0,10,10,7.2311831,.78041238,6.232255,8.2301111,8.0254984,.88677812,6.8904223,9.160574,7.7958274,1.0044476,6.5101347,9.0815201,,,,,7.2259164,1.1125144,5.801898,8.6499348,8.1329908,.98700386,6.869626,9.3963556
Solomon Islands,2018,SLB2018,SLB,90,940,32,8.705802,1.4671426,6.8278594,10.583744,,,,,7.1256042,.95621866,5.9016442,8.3495636,7.0227089,.98490638,5.7620287,8.2833891,10,0,10,10,4.4128909,.89664364,3.265187,5.5605946,,,,,,,,,,,,,7.3490224,1.6664292,5.2159929,9.4820518,,,,
Solomon Islands,2019,SLB2019,SLB,90,940,32,8.7442989,1.0921215,7.3463836,10.142215,7.2419276,1.3489492,5.5152726,8.9685822,5.3836131,1.126803,3.9413052,6.8259211,6.1655316,1.2125553,4.613461,7.7176023,10,0,10,10,3.6793594,.84004921,2.6040964,4.7546225,6.3362761,1.1261362,4.8948216,7.7777305,,,,,,,,,7.2665257,1.0452034,5.9286652,8.6043863,,,,
Solomon Islands,2020,SLB2020,SLB,90,940,32,9.0144577,.73760003,8.0703297,9.9585857,7.2709637,1.6876032,5.1108317,9.4310961,8.3529987,1.1255211,6.9123316,9.7936659,6.5669498,1.3679631,4.8159571,8.3179426,10,0,10,10,2.5532205,.83561426,1.4836342,3.6228068,5.4313483,1.2335672,3.8523822,7.0103145,2.3215253,.99904513,1.0427476,3.6003032,,,,,7.668612,1.1180305,6.2375331,9.0996914,2.490278,.89338535,1.3467448,3.6338112
Solomon Islands,2021,SLB2021,SLB,90,940,32,9.152462,.54121017,8.459713,9.845211,9.4070463,.67558402,8.5422983,10.271794,7.9123721,.71453065,6.9977727,8.8269711,8.1834183,.62778491,7.3798537,8.9869833,10,0,10,10,5.8225093,1.4804738,3.9275029,7.7175155,5.2811446,1.2176763,3.7225189,6.8397703,3.1004629,.90486687,1.9422333,4.2586927,,,,,8.8184366,.91289634,7.6499295,9.9869442,4.1969137,1.0077142,2.9070396,5.4867878
Tonga,2018,TON2018,TON,776,955,34,7.4372258,1.0078599,6.1471653,8.7272863,7.6557412,.80292022,6.6280031,8.6834793,6.6932859,1.0441418,5.3567843,8.0297871,5.9047551,.63587987,5.0908289,6.7186813,10,0,10,10,6.8946385,.61725014,6.1045585,7.6847186,6.931468,.5848828,6.1828179,7.6801181,7.4441648,.59321523,6.6848493,8.2034798,,,,,6.8661346,.84555036,5.7838302,7.9484391,6.9201388,.71659273,6.0029001,7.8373775
Tonga,2019,TON2019,TON,776,955,34,7.5379596,.99882251,6.2594666,8.816452,7.8684802,.64626801,7.0412574,8.6957035,6.9794631,.78918606,5.969305,7.9896212,6.6342607,.46890467,6.0340629,7.2344584,10,0,10,10,7.1392016,.37934533,6.6536398,7.6247635,7.485137,.46148258,6.8944392,8.0758343,7.5385613,.52972865,6.8605084,8.2166138,,,,,6.9713488,1.0251318,5.6591802,8.2835178,7.4596229,.69190079,6.5739899,8.3452559
Tonga,2020,TON2020,TON,776,955,34,8.4805498,.30607361,8.0887756,8.872324,8.3758059,.27991599,8.0175133,8.7340984,7.9633565,.32269731,7.5503039,8.3764095,7.2726583,.3352071,6.8435931,7.7017236,10,0,10,10,7.3014736,.3756339,6.820662,7.7822852,8.2349072,.35527527,7.7801547,8.6896591,7.8643241,.39517403,7.3585014,8.3701468,,,,,7.8151903,.7452383,6.8612852,8.7690954,7.762814,.69028932,6.8792439,8.6463842
Tonga,2021,TON2021,TON,776,955,34,8.3570175,.19935758,8.10184,8.612195,8.3443613,.2119839,8.0730219,8.6157007,8.141923,.2411778,7.8332152,8.4506302,7.1817164,.32143751,6.7702765,7.5931563,10,0,10,10,7.410718,.35372773,6.9579463,7.8634896,8.1032,.35619277,7.6472731,8.5591269,8.0052824,.40152276,7.4913335,8.5192318,,,,,7.8293872,.71863925,6.9095287,8.7492456,7.9181929,.67908108,7.0489693,8.7874165
Tonga,2022,TON2022,TON,776,955,34,8.155407,.29455507,7.7783766,8.5324373,7.9596081,.37113085,7.4845605,8.4346552,8.03335,.30221754,7.6465116,8.4201889,7.2439508,.42165008,6.7042389,7.7836628,10,0,10,10,8.0130196,.51972771,7.3477683,8.6782713,7.900743,.50028366,7.2603798,8.5411062,6.9915762,.89555836,5.8452616,8.1378908,9.3499479,1.0579331,7.9957933,10.704103,7.670752,.7367208,6.7277493,8.6137543,7.6197166,.78646857,6.6130371,8.6263962
Tonga,2023,TON2023,TON,776,955,34,,,,,,,,,,,,,,,,,10,0,10,10,,,,,,,,,,,,,9.3590164,1.0191936,8.0544481,10.663585,,,,,,,,
Tuvalu,2019,TUV2019,TUV,798,947,35,,,,,,,,,,,,,,,,,10,0,10,10,7.984633,.9997192,6.7049923,9.2642736,,,,,,,,,,,,,,,,,,,,
Tuvalu,2020,TUV2020,TUV,798,947,35,8.769968,.80604607,7.7382293,9.8017073,8.4310741,.78117108,7.4311752,9.4309731,8.7233238,.89435524,7.5785489,9.8680983,7.3759661,1.0900193,5.9807415,8.7711906,10,0,10,10,6.7945628,.93490034,5.5978904,7.9912353,7.5899816,1.1945355,6.060976,9.1189871,8.2920389,.71318305,7.3791647,9.2049131,,,,,8.2586088,.80630296,7.226541,9.2906771,7.2956691,.83139586,6.2314825,8.3598557
Tuvalu,2021,TUV2021,TUV,798,947,35,8.5803823,.93995529,7.3772397,9.7835255,8.5872993,.94477212,7.3779912,9.796608,8.6138926,.95563799,7.390676,9.8371096,8.6914997,1.0057886,7.4040904,9.9789095,10,0,10,10,6.8748331,.88363409,5.7437816,8.0058851,8.1638212,.94538164,6.9537325,9.37391,8.3141088,.93240714,7.1206279,9.5075903,,,,,8.3703489,1.2688525,6.7462177,9.9944801,7.8899679,.87433225,6.7708225,9.0091133
Vanuatu,2019,VUT2019,VUT,548,935,36,8.8240309,.80773288,7.790133,9.8579292,7.6440678,.95053715,6.4273801,8.860755,7.0466671,1.1280929,5.6027083,8.4906263,7.1744456,.52254146,6.5055923,7.8432989,10,0,10,10,5.506381,1.1343068,4.0544682,6.9582939,7.1035838,.83641112,6.0329776,8.1741905,,,,,,,,,7.2899213,.93783218,6.0894961,8.4903469,,,,
Vanuatu,2020,VUT2020,VUT,548,935,36,7.9729843,.58529454,7.2238073,8.7221613,7.4800024,.54159194,6.7867646,8.1732397,7.4894524,.54687858,6.7894478,8.1894569,5.6537261,.51565003,4.9936938,6.3137584,10,0,10,10,6.1573019,1.0852592,4.7681704,7.5464334,6.0325336,1.31981,4.3431768,7.7218904,,,,,,,,,6.9715824,.86340475,5.8664246,8.0767403,,,,
